year,fert,gdp_per_capita_standardized_2010_US$
1960,3.654,17578.13732
1961,3.62,17686.79151
1962,3.461,18479.27816
1963,3.319,19016.70582
1964,3.19,19842.13525
1965,2.913,20849.73824
1966,2.721,21950.00267
1967,2.558,22255.09701
1968,2.464,23091.62591
1969,2.456,23575.94268
1970,2.48,23207.21994
1971,2.266,23670.34573
1972,2.01,24649.84474
1973,1.879,25794.12816
1974,1.835,25421.36967
1975,1.774,25120.23085
1976,1.738,26223.37645
1977,1.79,27161.42669
1978,1.76,28362.7718
1979,1.808,28939.63994
1980,1.8395,28589.67273
1981,1.812,29028.9015
1982,1.8275,28235.08967
1983,1.799,29260.58618
1984,1.8065,31107.55963
1985,1.844,32118.75943
1986,1.8375,32925.22668
1987,1.872,33761.17884
1988,1.934,34853.48847
1989,2.014,35793.8965
1990,2.081,36059.30163
1991,2.0625,35542.1411
1992,2.046,36287.32286
1993,2.0195,36797.79765
1994,2.0015,37813.75818
1995,1.978,38369.16184
1996,1.976,39356.0918
1997,1.971,40614.40561
1998,1.999,41942.70951
1999,2.0075,43434.69267
2000,2.056,44726.9654
2001,2.0305,44728.59747
2002,2.0205,45087.36728
2003,2.0475,45980.51458
2004,2.0515,47287.59377
2005,2.057,48499.81238
2006,2.108,49405.7673
2007,2.12,49856.28149
2008,2.072,49319.47886
2009,2.002,47648.81325
2010,1.931,48466.6576
2011,1.8945,48861.88047
2012,1.8805,49595.87772
2013,1.8575,50160.72349
2014,1.8625,51051.99814
2015,1.8435,52236.11935
2016,1.8205,52746.47286
2017,1.7655,53636.47538
2018,1.7295,54953.61515
2019,1.705,55886.18421
